id,nombre,usuario,descripcion,cantidad_seguidores,cantidad_sigue,fecha_creacion
928620661051883520,Disidentia,disidentia,El diario de #análisis y #opinión para los lectores inquietos que necesitan ir más allá de la noticia. Apóyanos con micromecenazgo https://t.co/3YPEzmTaLe,24206,185,Thu Nov 09 13:49:53 +0000 2017
1042463396128583681,Coronel Hernán Mejía,CoronelHMejia,Precandidato Presidencial. Fundador del Movimiento @PrimeroPatriaC que tiene como objetivo rescatar a Colombia.,30240,47,Wed Sep 19 17:20:16 +0000 2018
999594384,ANDREA NIETO,MAndreaNieto,"#Columnista #ElControl @RevistaSemana Economista - Historiadora @Uniandes • Ex directora del SENA • Cuento historias y hago preguntas IG, FB: @MAndreaNieto",51866,1339,Sun Dec 09 16:17:51 +0000 2012
128372940,Jair M. Bolsonaro,jairbolsonaro,"Capitão do Exército Brasileiro, eleito 38° Presidente da República Federativa do Brasil. 🇧🇷.",6995139,581,Wed Mar 31 23:13:44 +0000 2010
40053694,Flavio Bolsonaro,FlavioBolsonaro,Agradeço a Deus pelos 4.380.418 votos que me elegeram Senador pelo RJ. Telegram https://t.co/Xzs36KFQOq,1658739,1211,Thu May 14 18:28:03 +0000 2009
1025039503214477315,Operación Constitución 2018,OpConst2018,"Militares patriotas aferrados al juramento de defender la patria y sus instituciones.
Dios con nosotros.
Muera la tiranía, viva la libertad!",8697,0,Thu Aug 02 15:23:56 +0000 2018
3163140074,La Niña Maya,maya_jaramillo,Mi paz interior está en guerra. Víctima de las FARC. Amo la literatura porque me ayuda a vivir.,11911,4559,Sun Apr 19 01:14:19 +0000 2015
806448323297157120,Javier Oliver CT,javieroliver_ct,Noticias en Español,1443,252,Wed Dec 07 10:40:38 +0000 2016
112796335,Juan Ramón Rallo,juanrallo,"Doctor en Economía, profesor en @UFMMadrid, @omma_edu, @IEuniversity y @IEbusiness. Escribo en @ElConfidencial y @larazon_es",309935,267,Tue Feb 09 18:54:44 +0000 2010
77694285,Carlos Vives,carlosvives,#BesosEnCualquierHorario💋👇🏻,5250825,2463,Sun Sep 27 08:34:25 +0000 2009
1025851682368958464,Historia en Imágenes,Histor1a,"Muchas imágenes de Historia.
Ingeniero Electrónico @UIS.",51752,645,Sat Aug 04 21:11:15 +0000 2018
136414766,Martín Simonetta,martinsimonetta,"#Libertad p soñar, crear y crecer /Profe + columnista d Economía/ CEO @atlas1853 /MagPolitEcon/LicRelacInt/ @infobae @institutocato @elIndependent @pportfolio",14308,13208,Fri Apr 23 22:03:57 +0000 2010
176331517,Orlando Güete,OrlandoGuete,"Cofundador Centro Democrático, Miembro 1er Comité Coordinador Juventudes CD, Candidato Cámara x Btá 2018-2022, 1er Secretario Relaciones Exteriores.",11283,3141,Mon Aug 09 07:04:54 +0000 2010
327553766,Jose Manuel Restrepo,jrestrp,Ministro de Hacienda y Crédito Público @MinHacienda Trabajemos por Colombia y su futuro. Mis posiciones y opiniones son solo a titulo personal,53414,1506,Fri Jul 01 19:15:27 +0000 2011
312887235,Presidencia Colombia 🇨🇴,infopresidencia,"Cuenta oficial de la Presidencia de la República de Colombia. Construyendo un país con Legalidad, Emprendimiento y Equidad. #ElFuturoEsDeTodos",1415918,295,Tue Jun 07 20:34:49 +0000 2011
22760457,🅱️ Yolanda Couceiro,yolandacmorin,BILBAINA CON DIPTONGO. 💚Libertaria🐍.Don't Tread On Me.,46843,22666,Wed Mar 04 11:54:48 +0000 2009
67414797,InstIndependiente,ElIndependent,El Independent Institute en español. Promoviendo una sociedad abierta y un mercado libre - @IndependentInst. Tweets por @GabrielGasave #Libertad,5774,2030,Thu Aug 20 20:26:26 +0000 2009
102128973,YASMIN VELASCO,1Yasminvelasco,"PERIODISTA🇻🇪 @testigodirecto  @evtvmiami y @cactus24noticia  #Venezuela.Productora/Presentadora/TV Radio-multimedia
IG:@yasminvelasco1.
https://t.co/WMf9ADejGd",108106,2972,Tue Jan 05 18:28:42 +0000 2010
3981225735,Students For Trump,TrumpStudents,Student Movement Fueled By Freedom 🇺🇸,252042,621,Sat Oct 17 18:13:13 +0000 2015
256541943,Juan Espinal,Juan_EspinalR,Representante a la Cámara por Antioquia. Centro Democrático. 2018-2022,9769,3004,Wed Feb 23 15:13:54 +0000 2011
53517943,VíctorSánchezdelReal,sanchezdelreal,"Diputado #VOX #Badajoz Pvoz.Cooperación, Exteriores,Control @RTVE,delegado @IPUparliament Padrex4.⚠️Gruñón.Periodista,consultor,profe uni/másteres y empresario",93267,5477,Fri Jul 03 22:26:53 +0000 2009
112186577,Censored News UK🇬🇧,MyFreedomNews,"They divide us to create a war or enslave us. Stay together regardless of your religion & background. Consider opposing views, don't blindly follow manipulators",7944,3551,Sun Feb 07 15:03:39 +0000 2010
3357762364,Nancy Patricia G,NancyPatricia_G,Consejera Presidencial para los Derechos Humanos y Asuntos Internacionales. Colombiana dedicada al servicio de la gente.,33654,780,Fri Jul 03 23:25:51 +0000 2015
933512808,Cesar Camargo Vittorino,anonymous_war1,"Uribista por convicción 2002, admirador de la Dama de hierro, de la Dama de hierro colombiana @MariaFdaCabal. 
presidente 2022 M. F. Cabal.",3184,3105,Thu Nov 08 03:04:59 +0000 2012
417533472,Freedom Fighter,RememberKatyn,"Dos Revoluciones en Am. Latina Siglo 20: la comunista cubana (1960) y la liberal chilena (1973). Hoy Cuba es pobre y esclava. Chile, próspero y libre.",15793,11066,Mon Nov 21 02:14:50 +0000 2011
292929271,Charlie Kirk,charliekirk11,Founder & President—@TPUSA Host—The Charlie Kirk Show Author—'The MAGA Doctrine’ We are all sinners saved by Jesus Opinions here are my own,1706857,198249,Wed May 04 13:37:25 +0000 2011
878247600096509952,Candace Owens,RealCandaceO,New York Times best-selling author. Founder of @BLEXIT organization. Black people don’t have to be Democrats— still.,2953133,32,Fri Jun 23 13:45:19 +0000 2017
429400896,Vanessa Vallejo,vanessavallej0,Economist. Podcaster. Columnist. Co-Editor-in-Chief at @ElAmerican_ |Politics/Economics | Freedom is not free | vanessa@elamerican.com,116526,5891,Mon Dec 05 22:49:42 +0000 2011
140578789,José Miguel,josemi422,"No hay Juez más implacable, que la propia conciencia.",5918,1786,Wed May 05 21:46:34 +0000 2010
930552552302792705,Dan Crenshaw,DanCrenshawTX,"Dan Crenshaw, Congressman, Lieutenant Commander (Ret), a former Navy SEAL.",1126410,834,Tue Nov 14 21:46:32 +0000 2017
202952121,Oliver McGee PhD MBA,OliverMcGee,"FMR Sr Advisor @WhiteHouse, FMR US Dep Asst Secretary🇺🇸#MAGA|Guest @SkyNews @BBCWorld @LBC🇬🇧|@FoxNews|@MSNBC|@CNN|@CGTNOfficial🇨🇳|BookMe ogmcgee@yahoo.com",149148,110666,Fri Oct 15 05:20:45 +0000 2010
988573326376427520,Secretary Pompeo,SecPompeo,"This account has been archived. You can follow former U.S. Secretary of State Mike Pompeo at @mikepompeo. For U.S. State Department updates, follow @StateDept.",2972589,48,Tue Apr 24 00:20:22 +0000 2018
3824460207,OBJETIVISMO.INFO,ObjetivismoInfo,"1. Metafísica: Realidad objetiva
2. Epistemología: Razón
3. Ética: Interés propio
4. Política: Capitalismo",1293,0,Wed Sep 30 13:37:37 +0000 2015
4921695514,Afavita Cordoba,AfavitaCordoba,,5405,5234,Wed Feb 17 00:16:34 +0000 2016
1301761278,Andrés Pastrana A,AndresPastrana_,"Presidente de Colombia, 1998-2002",315185,1398,Tue Mar 26 00:37:05 +0000 2013
80047141,Tamara Suju,TAMARA_SUJU,Abogada defensora de Derechos Humanos. Directora Ejecutiva de Casla Institute. Delegada de WJA ante la Corte Penal Internacional  @caslainstitute,600655,6659,Mon Oct 05 15:12:13 +0000 2009
577576491,Roberto Cachanosky,RCachanosky,Twitter Oficial de Roberto Cachanosky. Soy Editor del Informe Económico Semanal y dirijo el sitio http://t.co/NUuwOwKO1V,260826,1077,Fri May 11 21:59:12 +0000 2012
2391981716,AnonimousGNV,AnonymousGNV,Como un medio para mantener informado a nuestra gente de la organización y coordinación para lograr el cambio como sea del narcoregimen usurpador,43110,5357,Sun Mar 16 03:05:28 +0000 2014
542111741,Joseph M. Humire,jmhumire,Exec. Director @SecureFreeSoc | Sr. Fellow  @GatestoneInst | Transregional Threats in Latin America & Middle East | #SmartHawks,10687,1171,Sun Apr 01 00:49:49 +0000 2012
40468522,Carlos Blanco,carlosblancog,Profesor UCV-Research Affiliate at Boston University-Articulista de El Nacional (Venezuela)-Consultor Internacional,230771,2581,Sat May 16 14:07:06 +0000 2009
120295432,CPAC 2022,CPAC,The largest and most influential gathering of conservatives in the world. #CPAC2022,141203,4978,Sat Mar 06 01:28:33 +0000 2010
1362045049,UN Watch en Español,UNWatch_es,"UN Watch es una organización de derechos humanos, con sede en Ginebra, fundada en 1993 para monitorear el cumplimiento de la ONU de los principios de su Carta.",3636,409,Thu Apr 18 14:12:26 +0000 2013
22434517,Hillel Neuer,HillelNeuer,"International lawyer, human rights activist, writer. Executive Director, United Nations Watch. BA, BCL, LLB, LLM & Doctor of Laws, Honoris Causa.  🇨🇦",129652,885,Mon Mar 02 01:36:49 +0000 2009
50769180,Laura Ingraham,IngrahamAngle,"Mom, author, host, The Ingraham Angle, 10p ET @FoxNews. Retweets do not = Endorsements",3782678,395,Thu Jun 25 21:03:25 +0000 2009
915660768598724608,Retador / FaceBook: Rettador / Instagram: Retaddor,Rettador,"No me burlo ni de los de arriba ni de los de abajo. Me burlo de los que dicen: ""no soy de izquierda ni de derecha"". 

(El que lo entendió, lo entendió).",30425,157,Wed Oct 04 19:31:54 +0000 2017
541020317,MIGUEL POLO POLO,MiguelPoloP,🇨🇴| Toludeño de origen cartagenero (Bocachica) 👨🏽‍🎓| Gestor Público y Administrador Público de la Universidad de Cartagena 📚| Enamorado del capitalismo,70324,1720,Fri Mar 30 18:13:10 +0000 2012
260788584,Santiago Abascal 🇪🇸,Santi_ABASCAL,"Presidente de VOX.

Diputado nacional",615461,3964,Fri Mar 04 16:11:41 +0000 2011
283087713,Observatorio Cubano de Derechos Humanos,observacuba,"🆘#SOSCuba #CubaMuere

ONG 🇪🇸. Actuamos por los DDHH y democracia en Cuba I Somos ex presos de conciencia y activistas DDHH🇨🇺 I IG 👉🏼 @observacuba",14495,2548,Sat Apr 16 15:07:30 +0000 2011
94752638,Guillermo Davila,gdavilaoficial,"Aprendiz de la vida. Entrenador de lluvia ... atrapador de la nada respondedor a la desesperanza,admirador del la Libertad  y esagradecido de los farsantes",229668,1260,Sat Dec 05 08:07:19 +0000 2009
287794209,LUCÍANÁDER ASOCIADOS Telepsicología y Sexología,lucianaderm,"Psicoterapeuta. Autora:Todos los Hombres Son Iguales, Por Qué Tan Sola. Dos para ser felices. RT no comprometen mi opinión. tel 3174892015",57107,3338,Mon Apr 25 17:58:14 +0000 2011
1015438135,Adri 🌼,Jr_Adri_,"""No eres libre cuando haces lo que quieres, eres libre cuando expresas lo que eres """,9899,4291,Sun Dec 16 15:24:31 +0000 2012
54414081,Patricia Bullrich,PatoBullrich,Presidenta de @proargentina Dra. en Ciencias Políticas. Autora del libro “Guerra sin cuartel” 👇🏽,1260735,1345,Tue Jul 07 02:08:56 +0000 2009
25490757,David Ghitis,ghitis,"Creador de @LaBodeguita_TV.
Columnista de El Parche del Capuchino y Los Irreverentes.
La justicia no puede ser víctima de la paz. Defensor de DDHH.🇨🇴🇮🇱🇺🇸",98208,1921,Fri Mar 20 11:36:54 +0000 2009
2464067893,FONDEJUSTICIA Y VERD ⚖️,FONDEJUSTICIAYV,"Fundación para el fomento de la Justicia, la Verdad y las Garantías Judiciales. #NoMásCulpablesFabricados ⚖️",898,401,Sat Apr 26 04:13:37 +0000 2014
1027270314,Sofy Casas,SofyCasas_,"Colombiana en el exterior! 🇨🇴🇺🇸 Analista Política. Florida☀️ Columnista de opinión @RevistaSemana , @IrreverentesCol , @Dlasamericas .",18300,1986,Fri Dec 21 22:29:31 +0000 2012
198984928,Marta Lucía Ramírez,mluciaramirez,#ElFuturoEsDeTodos y la #Igualdad la mayor herramienta de desarrollo de nuestro país. Vicepresidenta y Canciller de la República de #Colombia. 🇨🇴,783650,2831,Tue Oct 05 18:56:20 +0000 2010
739842166537760768,Liberales,_liberales,"Artículos, vídeos y tuits en español relacionados con el liberalismo clásico y libertario. Bot en desarrollo.",9787,1783,Mon Jun 06 15:31:32 +0000 2016
334752501,Conservador EEUU,ConservadorEEUU,,57438,1290,Wed Jul 13 16:24:07 +0000 2011
221449670,Juan Carlos Sanchez,jucasato78,"Presidente d Ipstaucla, Lcdo. En Desarrollo Endógeno, #GerenteUniversitario, #GerenteComunitario, Especialista en Programas Sociales, Instagram: @organizatte_",14934,9581,Tue Nov 30 18:08:55 +0000 2010
218844578,Ramón Pérez-Maura,PerezMaura,"Desde 1989 a 2020 en ABC. Colaboro en Onda Madrid. Me fui voluntariamente de La Sexta, la COPE y ABC. En la imagen mi inolvidable paraíso de Zighy Bay, Oman.",10119,451,Tue Nov 23 11:57:31 +0000 2010
617491645,Cnel Plazas Vega,LAPlazasVega,"Coronel (r), académico, catedrático, admin de empresas, ex Director Estupefacientes, graduado con honores en Ft Leavenworth USA y Escuela del Ejército Español.",38439,798,Sun Jun 24 21:25:56 +0000 2012
4717892303,Voice of Europe 🌍,V_of_Europe,Uncensored News Network        Support us here: https://t.co/M2XhVrNu6v,195430,355,Tue Jan 05 20:09:30 +0000 2016
252381269,Gustavo Mejía Quintero (Colombia Racional),cdocogum,"Ciudadano  integral, aplicando su experiencia en un modelo de conservadurismo que defiende la Vida, la Familia y la Libertad para todos.
https://t.co/c1C6PEBLRH",2839,1958,Tue Feb 15 02:26:34 +0000 2011
17995040,Ben Shapiro,benshapiro,"Editor Emeritus, https://t.co/Jd8PhAEM3i, host of ""The Ben Shapiro Show,” NYT bestsellers ""The Right Side of History"" and ""How To Destroy America In Three Easy Steps""",3590345,301,Tue Dec 09 16:40:22 +0000 2008
2179287110,SunTzu - Arte Guerra,_ArteDeLaGuerra,Sabiduría china milenaria del mejor libro de estrategia de la historia. Inspiró a #Napoleón #MaoZedong #Maquiavelo. Aplica a #Negociación #Marketing #Liderazgo,185653,1,Thu Nov 07 03:54:40 +0000 2013
92376011,Ángel García Banchs,garciabanchs,E c o n o m i s t a,355148,2009,Tue Nov 24 21:56:50 +0000 2009
3029062762,Cristian Crespo F. 🇨🇺 #SOSCuba,cristiancrespoj,"Soy disidente, soy balsero, soy caminante, soy migrante, soy preso político. Torturado y asesinado por los regímenes comunistas de Cuba, Venezuela y Nicaragua.",199967,20857,Tue Feb 10 23:32:39 +0000 2015
53236186,Periódico El Mundo,elmundomedellin,Diario noticioso / Medellín-Colombia. Educar Mientras se Informa es nuestro propósito. Síganos también en Facebook /periodicoelmundo.,180333,6887,Fri Jul 03 00:16:28 +0000 2009
937171166392979456,Rosa Blanca,CorpoRosaBlanca,Somos niñas reclutadas y abusadas por las Farc. Escríbanos al WhatsApp y envíamos el poder para representarle como víctima 3204004800 corporosablanca@gmail.com,49155,186,Sun Dec 03 04:06:32 +0000 2017
267480434,Amalia Salgado Romero,AmaliaSalgadoR,"Abogada, Especialista en Gestión Pública. Magister en Derecho Público para la Gestión Administrativa-UniAndina. Orgullosamente llanera y constructora de sueños.",4280,428,Thu Mar 17 01:03:35 +0000 2011
200785205,Adelle,AdelleNaz,"International Badass | 👑 | Truth | JUSTICE | Liberty | Once in a lifetime. When you know, you know ♥️🦁",65322,7102,Sun Oct 10 07:22:00 +0000 2010
1262872968,LatinAmericanFreedom,LatAmFr,GOD 🇮🇱🇺🇸🙏🏻& the Constitution FREEDOM & LIBERTY from worldwide Marxist Socialists Communists oppressors destroying Latin America,2922,4456,Tue Mar 12 21:13:57 +0000 2013
2946543660,Club de los Viernes,clubdeviernes,"Movimiento en defensa de las libertades civiles, el derecho de propiedad y el Estado limitado. #CdV administracion@elclubdelosviernes.org",93199,7932,Sun Dec 28 15:57:10 +0000 2014
510423261,Sofía Gaviria Correa...,SOFIAGAVIRIAC,Embajadora de Colombia ante la Confederación Suiza y el Principado de Liechtenstein.,33179,2434,Thu Mar 01 15:43:58 +0000 2012
3025084019,Deyanira Rico,DeyaniraRic,"Abogada, postgrados penal y Constitucional Administrativo, amo la vida y la libertad, son derechos que no se pueden perder.",5644,2280,Sun Feb 08 15:19:54 +0000 2015
156330634,Victims of Communism,VoCommunism,"VOC is an educational, research, and human rights nonprofit devoted to commemorating those who have suffered under communist regimes.",48155,554,Wed Jun 16 17:10:42 +0000 2010
827354294,Bibliófilo,LibrosyLenguas,"Ἓν μόνον ἀγαθὸν εἶναι, τὴν ἐπιστήμην, καὶ ἓν μόνον κακόν, τὴν ἀμαθίαν | Nihil est veritatis luce dulcius | सत्यमेव जयते",1256,1379,Sun Sep 16 16:17:48 +0000 2012
3295956454,Loranza,merecumbiandofu,,18543,2414,Sun May 24 00:13:32 +0000 2015
342894187,Anne Bayefsky,AnneBayefsky,"An international human rights lawyer, professor & activist. See her on @FoxNews, @NRO, @PJMedia_com, @Jerusalem_Post, @WSJ, @BreitbartNews & @WeeklyStandard",170683,92488,Tue Jul 26 19:02:54 +0000 2011
48459553,Katie Pavlich,KatiePavlich,Proud American 🇺🇸 Si se pwodway! Don’t panic! katiepavlich10@protonmail.com,867561,1932,Thu Jun 18 19:29:32 +0000 2009
274671337,Instituto Acton,InstitutoActon,"La misión del Instituto Acton es promover una sociedad libre y virtuosa, caracterizada por la libertad de la persona a la luz de la ética cristiana.",5442,2354,Wed Mar 30 20:35:54 +0000 2011
1206000672,FNCA,voiceofcanf,FUNDACIÓN  NACIONAL CUBANO AMERICANA - Por una Cuba libre y Democrática,8038,2234,Thu Feb 21 21:07:18 +0000 2013
846464301124784128,JusticeCuba,JusticeCuba,,246,18,Mon Mar 27 20:49:50 +0000 2017
548906668,DE LA ESPRIELLA Lawyers,DELAESPRIELLAE,"Cuenta de la exitosa firma de Abogados, DE LA ESPRIELLA Lawyers Enterprise-Consultorías y Servicios Legales Especializados. Asumimos su causa como propia.",244307,99,Mon Apr 09 03:22:05 +0000 2012
720480098,Rosa María Payá A.,RosaMariaPaya,"Si tú decides, @CubaDecide                            Fundación para la Democracia Panamericana 
Red Latinoamericana de Jóvenes por la Democracia, @JuventudLac",60532,3290,Fri Jul 27 16:47:54 +0000 2012
486104564,EL FRENTE,diarioelfrente,"Somos un medio de comunicación con 78 años de trayectoria, que se caracteriza por brindar #InformacionVeraz en Bucaramanga, Santander, Colombia y el mundo.",20081,1935,Tue Feb 07 22:47:43 +0000 2012
2228816504,PanAm Post Español,PanAmPost_es,"La principal fuente de análisis e información de América
 ⬇️ Visita nuestra web ⬇️ #PanAmPost",207161,147,Tue Dec 03 20:28:36 +0000 2013
35013719,Noticias RCN,NoticiasRCN,"Nuestra responsabilidad es confrontar opiniones, darle voz a los colombianos y buscar soluciones que los ayuden en su día a día. Noticias RCN no se detiene",8140390,2455,Fri Apr 24 19:28:30 +0000 2009
1000699344,Diario Las Américas,DLasAmericas,68 años informando en español desde el sur de la Florida. Un diario digital 💻 con edición impresa 📰,179204,12035,Mon Dec 10 02:20:29 +0000 2012
